label,feed,frac,elisa_ppm,elisa_stdev_ppm,elisa_rsd_percent,den_bradford_stdev_mg_ml,bradford_rsd_percent,digest_method
HCCF Feed,hccf,feed,400000,151718.6337,37.929658425,0.2410396074,4.820792148,native
HCCF Large agg.,hccf,large,127000,47085.07991,37.0748660708661,0.102268474,2.04536948,native
HCCF Small agg.,hccf,small,101000,21960.71811,21.7432852574257,0.1993415338,3.986830676,native
HCCF mAb,hccf,mab,162000,75029.08723,46.3142513765432,0.1990468622,3.980937244,native
HCCF SPF 1,hccf,spf1,607000,88846.06283,14.6369131515651,0.1714724286,3.429448572,native
HCCF SPF 2,hccf,spf2,718000,156156.5453,21.7488224651811,0.03484024445,6.96804889,standard
PAVIN Feed,pavin,feed,1510,860.3153079,56.9745237019868,0.1582329347,3.164658694,native
PAVIN Large agg.,pavin,large,149000,87284.77599,58.5803865704698,0.5478650792,10.957301584,native
PAVIN Small agg.,pavin,small,11200,,,0.5027314457,10.054628914,native
PAVIN mAb,pavin,mab,,,,0.0355384211,0.710768422,native
